Sample1,Sample2,Distance
./GCF_015697785.ffn,./GCF_900205245.ffn,0.9565575458101708
./GCF_015697785.ffn,./GCF_900205295.ffn,0.957659913498748
./GCF_015697785.ffn,./GCF_907163145.ffn,0.1133851821530904
./GCF_015697785.ffn,./GCF_907163195.ffn,0.0566925910765452
./GCF_016025415.ffn,./GCF_016452045.ffn,0.9163800515907136
./GCF_016025415.ffn,./GCF_016454305.ffn,0.994832621882723
./GCF_016025415.ffn,./GCF_016917395.ffn,0.9341301460823374
./GCF_016025415.ffn,./GCF_017372255.ffn,0.9132642267823144
./GCF_016025415.ffn,./GCF_019645915.ffn,0.9585514834205934
./GCF_016025415.ffn,./GCF_019670345.ffn,0.0480830332556661
./GCF_016025415.ffn,./GCF_019670385.ffn,0.0525218841183826
./GCF_016025415.ffn,./GCF_020715465.ffn,0.9114298724954464
./GCF_016025415.ffn,./GCF_021266265.ffn,0.9473802060008956
./GCF_016025415.ffn,./GCF_021497565.ffn,0.9518312101910829
./GCF_016025415.ffn,./GCF_021713115.ffn,0.9003598740440846
./GCF_016025415.ffn,./GCF_022226915.ffn,0.9570511401372592
./GCF_016025415.ffn,./GCF_022559445.ffn,0.8934962898297687
./GCF_016025415.ffn,./GCF_023379985.ffn,0.9107225034514496
./GCF_016025415.ffn,./GCF_024266125.ffn,0.9123419101613608
./GCF_016025415.ffn,./GCF_024266285.ffn,0.958342766583654
./GCF_016025415.ffn,./GCF_024364925.ffn,0.0539297658862876
./GCF_016025415.ffn,./GCF_025426275.ffn,0.9217758985200846
./GCF_016025415.ffn,./GCF_026801955.ffn,0.2058562555456965
./GCF_016025415.ffn,./GCF_028551175.ffn,0.0950676213206046
./GCF_016025415.ffn,./GCF_028892685.ffn,0.922827496757458
./GCF_016025415.ffn,./GCF_028892995.ffn,0.9406071271447426
./GCF_016025415.ffn,./GCF_029866625.ffn,0.9128313891834572
./GCF_016025415.ffn,./GCF_030122195.ffn,0.9144243493603882
./GCF_016025415.ffn,./GCF_030254725.ffn,0.9587876144788486
./GCF_016025415.ffn,./GCF_030505835.ffn,0.9606149957877
./GCF_016025415.ffn,./GCF_031035935.ffn,0.9554585152838428
./GCF_016025415.ffn,./GCF_031038955.ffn,0.9120402101896276
./GCF_016025415.ffn,./GCF_031039735.ffn,0.9352533109102376
./GCF_016025415.ffn,./GCF_031039875.ffn,0.9315580985915493
./GCF_016025415.ffn,./GCF_032465795.ffn,0.914493373236426
./GCF_016025415.ffn,./GCF_037779835.ffn,0.9262505344164172
./GCF_016025415.ffn,./GCF_037856515.ffn,0.1988054607508532
./GCF_016025415.ffn,./GCF_037888875.ffn,0.1863273668320034
./GCF_016025415.ffn,./GCF_037888925.ffn,0.1862470359991377
./GCF_016025415.ffn,./GCF_038381885.ffn,0.0819870759289176
./GCF_016025415.ffn,./GCF_039775395.ffn,0.9057568348521894
./GCF_016025415.ffn,./GCF_039778195.ffn,0.9054505005561736
./GCF_016025415.ffn,./GCF_039778255.ffn,0.8995692586715031
./GCF_016025415.ffn,./GCF_040895365.ffn,0.952134831460674
./GCF_016025415.ffn,./GCF_041080895.ffn,0.1585233441910966
./GCF_016025415.ffn,./GCF_041117435.ffn,0.9484921857803214
./GCF_016025415.ffn,./GCF_041411285.ffn,0.9107766143106456
./GCF_016025415.ffn,./GCF_041927315.ffn,0.9429383471797114
./GCF_016025415.ffn,./GCF_041937595.ffn,0.9295061207260448
./GCF_016025415.ffn,./GCF_042185415.ffn,0.0709234608985025
./GCF_016025415.ffn,./GCF_042191485.ffn,0.9589967284623772
./GCF_016025415.ffn,./GCF_900205245.ffn,0.9452336833436278
./GCF_016025415.ffn,./GCF_900205295.ffn,0.95697700887776
./GCF_016025415.ffn,./GCF_907163145.ffn,0.0971230361150785
./GCF_016025415.ffn,./GCF_907163195.ffn,0.0751787538304392
./GCF_016452045.ffn,./GCF_016454305.ffn,0.9943832846551336
./GCF_016452045.ffn,./GCF_016917395.ffn,0.9402390438247012
./GCF_016452045.ffn,./GCF_017372255.ffn,0.9294926913155632
./GCF_016452045.ffn,./GCF_019645915.ffn,0.962041884816754
./GCF_016452045.ffn,./GCF_019670345.ffn,0.91938950988822
./GCF_016452045.ffn,./GCF_019670385.ffn,0.9198194325021496
./GCF_016452045.ffn,./GCF_020715465.ffn,0.9269125683060108
./GCF_016452045.ffn,./GCF_021266265.ffn,0.9529780564263324
./GCF_016452045.ffn,./GCF_021497565.ffn,0.9503439380911436
./GCF_016452045.ffn,./GCF_021713115.ffn,0.9161043634727846
./GCF_016452045.ffn,./GCF_022226915.ffn,0.9588222271419083
./GCF_016452045.ffn,./GCF_022559445.ffn,0.9423832387603668
./GCF_016452045.ffn,./GCF_023379985.ffn,0.9263690750115048
./GCF_016452045.ffn,./GCF_024266125.ffn,0.9271696467509812
./GCF_016452045.ffn,./GCF_024266285.ffn,0.9560787865066788
./GCF_016452045.ffn,./GCF_024364925.ffn,0.9165950128976784
./GCF_016452045.ffn,./GCF_025426275.ffn,0.9327171109200344
./GCF_016452045.ffn,./GCF_026801955.ffn,0.9201419698314108
./GCF_016452045.ffn,./GCF_028551175.ffn,0.9159501289767842
./GCF_016452045.ffn,./GCF_028892685.ffn,0.1253782965845222
./GCF_016452045.ffn,./GCF_028892995.ffn,0.9368675758908932
./GCF_016452045.ffn,./GCF_029866625.ffn,0.9290627687016336
./GCF_016452045.ffn,./GCF_030122195.ffn,0.9287604764005294
./GCF_016452045.ffn,./GCF_030254725.ffn,0.9622764936764064
./GCF_016452045.ffn,./GCF_030505835.ffn,0.9606620808254516
./GCF_016452045.ffn,./GCF_031035935.ffn,0.9563318777292577
./GCF_016452045.ffn,./GCF_031038955.ffn,0.8965044551062371
./GCF_016452045.ffn,./GCF_031039735.ffn,0.9509888220120378
./GCF_016452045.ffn,./GCF_031039875.ffn,0.9524647887323944
./GCF_016452045.ffn,./GCF_032465795.ffn,0.9294926913155632
./GCF_016452045.ffn,./GCF_037779835.ffn,0.9329320722269993
./GCF_016452045.ffn,./GCF_037856515.ffn,0.9196044711951848
./GCF_016452045.ffn,./GCF_037888875.ffn,0.9189130903601468
./GCF_016452045.ffn,./GCF_037888925.ffn,0.9189480491485232
./GCF_016452045.ffn,./GCF_038381885.ffn,0.9157351676698194
./GCF_016452045.ffn,./GCF_039775395.ffn,0.9168704156479216
./GCF_016452045.ffn,./GCF_039778195.ffn,0.9154616240266964
./GCF_016452045.ffn,./GCF_039778255.ffn,0.917479029698481
./GCF_016452045.ffn,./GCF_040895365.ffn,0.9516853932584268
./GCF_016452045.ffn,./GCF_041080895.ffn,0.9183496199782843
./GCF_016452045.ffn,./GCF_041117435.ffn,0.950693374422188
./GCF_016452045.ffn,./GCF_041411285.ffn,0.9301919720767888
./GCF_016452045.ffn,./GCF_041927315.ffn,0.9519020550940096
./GCF_016452045.ffn,./GCF_041937595.ffn,0.9344368013757524
./GCF_016452045.ffn,./GCF_042185415.ffn,0.9006878761822872
./GCF_016452045.ffn,./GCF_042191485.ffn,0.96226826608506
./GCF_016452045.ffn,./GCF_900205245.ffn,0.961092003439381
./GCF_016452045.ffn,./GCF_900205295.ffn,0.9603915319826998
./GCF_016452045.ffn,./GCF_907163145.ffn,0.8953138435081686
./GCF_016452045.ffn,./GCF_907163195.ffn,0.9174548581255374
./GCF_016454305.ffn,./GCF_016917395.ffn,0.9936254980079682
./GCF_016454305.ffn,./GCF_017372255.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_019645915.ffn,0.9955066277241068
./GCF_016454305.ffn,./GCF_019670345.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_019670385.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_020715465.ffn,0.9938524590163934
./GCF_016454305.ffn,./GCF_021266265.ffn,0.994158616041339
./GCF_016454305.ffn,./GCF_021497565.ffn,0.9937092788137496
./GCF_016454305.ffn,./GCF_021713115.ffn,0.9950517318938372
./GCF_016454305.ffn,./GCF_022226915.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_022559445.ffn,0.993484610199955
./GCF_016454305.ffn,./GCF_023379985.ffn,0.9942475839852738
./GCF_016454305.ffn,./GCF_024266125.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_024266285.ffn,0.994113651799864
./GCF_016454305.ffn,./GCF_024364925.ffn,0.9950572904965176
./GCF_016454305.ffn,./GCF_025426275.ffn,0.9950572904965176
./GCF_016454305.ffn,./GCF_026801955.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_028551175.ffn,0.9950572904965176
./GCF_016454305.ffn,./GCF_028892685.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_028892995.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_029866625.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_030122195.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_030254725.ffn,0.9957312963379016
./GCF_016454305.ffn,./GCF_030505835.ffn,0.994158616041339
./GCF_016454305.ffn,./GCF_031035935.ffn,0.9946079532689284
./GCF_016454305.ffn,./GCF_031038955.ffn,0.9942883253369889
./GCF_016454305.ffn,./GCF_031039735.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_031039875.ffn,0.9937092788137496
./GCF_016454305.ffn,./GCF_032465795.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_037779835.ffn,0.9937092788137496
./GCF_016454305.ffn,./GCF_037856515.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_037888875.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_037888925.ffn,0.9950572904965176
./GCF_016454305.ffn,./GCF_038381885.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_039775395.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_039778195.ffn,0.9946079532689284
./GCF_016454305.ffn,./GCF_039778255.ffn,0.9943323509408296
./GCF_016454305.ffn,./GCF_040895365.ffn,0.9937078651685394
./GCF_016454305.ffn,./GCF_041080895.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_041117435.ffn,0.9937092788137496
./GCF_016454305.ffn,./GCF_041411285.ffn,0.9943832846551336
./GCF_016454305.ffn,./GCF_041927315.ffn,0.994158616041339
./GCF_016454305.ffn,./GCF_041937595.ffn,0.9939339474275444
./GCF_016454305.ffn,./GCF_042185415.ffn,0.994832621882723
./GCF_016454305.ffn,./GCF_042191485.ffn,0.9955066277241068
./GCF_016454305.ffn,./GCF_900205245.ffn,0.9955066277241068
./GCF_016454305.ffn,./GCF_900205295.ffn,0.9956749374004096
./GCF_016454305.ffn,./GCF_907163145.ffn,0.9946079532689284
./GCF_016454305.ffn,./GCF_907163195.ffn,0.9950572904965176
./GCF_016917395.ffn,./GCF_017372255.ffn,0.9351925630810092
./GCF_016917395.ffn,./GCF_019645915.ffn,0.9567065073041168
./GCF_016917395.ffn,./GCF_019670345.ffn,0.9333333333333332
./GCF_016917395.ffn,./GCF_019670385.ffn,0.9341301460823374
./GCF_016917395.ffn,./GCF_020715465.ffn,0.9357237715803453
./GCF_016917395.ffn,./GCF_021266265.ffn,0.9320053120849934
./GCF_016917395.ffn,./GCF_021497565.ffn,0.9314741035856574
./GCF_016917395.ffn,./GCF_021713115.ffn,0.9333333333333332
./GCF_016917395.ffn,./GCF_022226915.ffn,0.9575033200531208
./GCF_016917395.ffn,./GCF_022559445.ffn,0.9203187250996016
./GCF_016917395.ffn,./GCF_023379985.ffn,0.9354581673306772
./GCF_016917395.ffn,./GCF_024266125.ffn,0.9354581673306772
./GCF_016917395.ffn,./GCF_024266285.ffn,0.950863213811421
./GCF_016917395.ffn,./GCF_024364925.ffn,0.9333333333333332
./GCF_016917395.ffn,./GCF_025426275.ffn,0.9394422310756972
./GCF_016917395.ffn,./GCF_026801955.ffn,0.9341301460823374
./GCF_016917395.ffn,./GCF_028551175.ffn,0.9346613545816732
./GCF_016917395.ffn,./GCF_028892685.ffn,0.9410358565737053
./GCF_016917395.ffn,./GCF_028892995.ffn,0.9301460823373174
./GCF_016917395.ffn,./GCF_029866625.ffn,0.9357237715803453
./GCF_016917395.ffn,./GCF_030122195.ffn,0.9365205843293491
./GCF_016917395.ffn,./GCF_030254725.ffn,0.9567065073041168
./GCF_016917395.ffn,./GCF_030505835.ffn,0.953519256308101
./GCF_016917395.ffn,./GCF_031035935.ffn,0.9543160690571048
./GCF_016917395.ffn,./GCF_031038955.ffn,0.9359893758300132
./GCF_016917395.ffn,./GCF_031039735.ffn,0.9320053120849934
./GCF_016917395.ffn,./GCF_031039875.ffn,0.9365205843293491
./GCF_016917395.ffn,./GCF_032465795.ffn,0.9351925630810092
./GCF_016917395.ffn,./GCF_037779835.ffn,0.9306772908366534
./GCF_016917395.ffn,./GCF_037856515.ffn,0.9335989375830012
./GCF_016917395.ffn,./GCF_037888875.ffn,0.9328021248339974
./GCF_016917395.ffn,./GCF_037888925.ffn,0.9333333333333332
./GCF_016917395.ffn,./GCF_038381885.ffn,0.9338645418326692
./GCF_016917395.ffn,./GCF_039775395.ffn,0.9375830013280212
./GCF_016917395.ffn,./GCF_039778195.ffn,0.9370517928286852
./GCF_016917395.ffn,./GCF_039778255.ffn,0.9365205843293491
./GCF_016917395.ffn,./GCF_040895365.ffn,0.9357237715803453
./GCF_016917395.ffn,./GCF_041080895.ffn,0.9325365205843292
./GCF_016917395.ffn,./GCF_041117435.ffn,0.9314741035856574
./GCF_016917395.ffn,./GCF_041411285.ffn,0.9357237715803453
./GCF_016917395.ffn,./GCF_041927315.ffn,0.9317397078353252
./GCF_016917395.ffn,./GCF_041937595.ffn,0.9335989375830012
./GCF_016917395.ffn,./GCF_042185415.ffn,0.9333333333333332
./GCF_016917395.ffn,./GCF_042191485.ffn,0.9572377158034528
./GCF_016917395.ffn,./GCF_900205245.ffn,0.9572377158034528
./GCF_016917395.ffn,./GCF_900205295.ffn,0.9564409030544488
./GCF_016917395.ffn,./GCF_907163145.ffn,0.9341301460823374
./GCF_016917395.ffn,./GCF_907163195.ffn,0.9346613545816732
./GCF_017372255.ffn,./GCF_019645915.ffn,0.9642233856893544
./GCF_017372255.ffn,./GCF_019670345.ffn,0.9135776318576572
./GCF_017372255.ffn,./GCF_019670385.ffn,0.916014385445314
./GCF_017372255.ffn,./GCF_020715465.ffn,0.0348360655737704
./GCF_017372255.ffn,./GCF_021266265.ffn,0.9491715181370354
./GCF_017372255.ffn,./GCF_021497565.ffn,0.9460545800719272
./GCF_017372255.ffn,./GCF_021713115.ffn,0.9046333783175888
./GCF_017372255.ffn,./GCF_022226915.ffn,0.961478857648882
./GCF_017372255.ffn,./GCF_022559445.ffn,0.9421649934526408
./GCF_017372255.ffn,./GCF_023379985.ffn,0.0204786010124252
./GCF_017372255.ffn,./GCF_024266125.ffn,0.0438290449193196
./GCF_017372255.ffn,./GCF_024266285.ffn,0.961285940683722
./GCF_017372255.ffn,./GCF_024364925.ffn,0.9170721387772371
./GCF_017372255.ffn,./GCF_025426275.ffn,0.6513645017981806
./GCF_017372255.ffn,./GCF_026801955.ffn,0.9134871339840284
./GCF_017372255.ffn,./GCF_028551175.ffn,0.8866088428178549
./GCF_017372255.ffn,./GCF_028892685.ffn,0.9301772589710332
./GCF_017372255.ffn,./GCF_028892995.ffn,0.945006599208095
./GCF_017372255.ffn,./GCF_029866625.ffn,0.088016967126193
./GCF_017372255.ffn,./GCF_030122195.ffn,0.1429201588001764
./GCF_017372255.ffn,./GCF_030254725.ffn,0.96445704317488
./GCF_017372255.ffn,./GCF_030505835.ffn,0.9650941400465411
./GCF_017372255.ffn,./GCF_031035935.ffn,0.9596069868995634
./GCF_017372255.ffn,./GCF_031038955.ffn,0.918894219785241
./GCF_017372255.ffn,./GCF_031039735.ffn,0.9504971440660038
./GCF_017372255.ffn,./GCF_031039875.ffn,0.9537852112676056
./GCF_017372255.ffn,./GCF_032465795.ffn,0.0624198375374091
./GCF_017372255.ffn,./GCF_037779835.ffn,0.9326635314236852
./GCF_017372255.ffn,./GCF_037856515.ffn,0.9138225255972696
./GCF_017372255.ffn,./GCF_037888875.ffn,0.9100711667026096
./GCF_017372255.ffn,./GCF_037888925.ffn,0.9101099374865272
./GCF_017372255.ffn,./GCF_038381885.ffn,0.9143219801142374
./GCF_017372255.ffn,./GCF_039775395.ffn,0.9182040453434096
./GCF_017372255.ffn,./GCF_039778195.ffn,0.9170189098998888
./GCF_017372255.ffn,./GCF_039778255.ffn,0.9170256177737476
./GCF_017372255.ffn,./GCF_040895365.ffn,0.9474157303370786
./GCF_017372255.ffn,./GCF_041080895.ffn,0.9109663409337676
./GCF_017372255.ffn,./GCF_041117435.ffn,0.9438696896324016
./GCF_017372255.ffn,./GCF_041411285.ffn,0.0623909249563699
./GCF_017372255.ffn,./GCF_041927315.ffn,0.9451246174027108
./GCF_017372255.ffn,./GCF_041937595.ffn,0.9342077427543896
./GCF_017372255.ffn,./GCF_042185415.ffn,0.9164374867780832
./GCF_017372255.ffn,./GCF_042191485.ffn,0.9644492911668484
./GCF_017372255.ffn,./GCF_900205245.ffn,0.9648825893801566
./GCF_017372255.ffn,./GCF_900205295.ffn,0.9624402458456636
./GCF_017372255.ffn,./GCF_907163145.ffn,0.9174952401100064
./GCF_017372255.ffn,./GCF_907163195.ffn,0.8815316268246245
./GCF_019645915.ffn,./GCF_019670345.ffn,0.9587696335078534
./GCF_019645915.ffn,./GCF_019670385.ffn,0.9585514834205934
./GCF_019645915.ffn,./GCF_020715465.ffn,0.962431693989071
./GCF_019645915.ffn,./GCF_021266265.ffn,0.963949843260188
./GCF_019645915.ffn,./GCF_021497565.ffn,0.9635689354275742
./GCF_019645915.ffn,./GCF_021713115.ffn,0.9613135402609086
./GCF_019645915.ffn,./GCF_022226915.ffn,0.9459818463582024
./GCF_019645915.ffn,./GCF_022559445.ffn,0.9637712789175032
./GCF_019645915.ffn,./GCF_023379985.ffn,0.9622641509433962
./GCF_019645915.ffn,./GCF_024266125.ffn,0.9642233856893544
./GCF_019645915.ffn,./GCF_024266285.ffn,0.972832239076296
./GCF_019645915.ffn,./GCF_024364925.ffn,0.9585514834205934
./GCF_019645915.ffn,./GCF_025426275.ffn,0.9611692844677138
./GCF_019645915.ffn,./GCF_026801955.ffn,0.9578527062999111
./GCF_019645915.ffn,./GCF_028551175.ffn,0.9589877835951134
./GCF_019645915.ffn,./GCF_028892685.ffn,0.962914485165794
./GCF_019645915.ffn,./GCF_028892995.ffn,0.9617245930488342
./GCF_019645915.ffn,./GCF_029866625.ffn,0.9637870855148342
./GCF_019645915.ffn,./GCF_030122195.ffn,0.9636082928981032
./GCF_019645915.ffn,./GCF_030254725.ffn,0.019197207678883
./GCF_019645915.ffn,./GCF_030505835.ffn,0.9727312390924956
./GCF_019645915.ffn,./GCF_031035935.ffn,0.9737991266375546
./GCF_019645915.ffn,./GCF_031038955.ffn,0.9595613433858808
./GCF_019645915.ffn,./GCF_031039735.ffn,0.9674956369982548
./GCF_019645915.ffn,./GCF_031039875.ffn,0.964568661971831
./GCF_019645915.ffn,./GCF_032465795.ffn,0.9642233856893544
./GCF_019645915.ffn,./GCF_037779835.ffn,0.962260034904014
./GCF_019645915.ffn,./GCF_037856515.ffn,0.9589877835951134
./GCF_019645915.ffn,./GCF_037888875.ffn,0.9587696335078534
./GCF_019645915.ffn,./GCF_037888925.ffn,0.9587696335078534
./GCF_019645915.ffn,./GCF_038381885.ffn,0.9583333333333334
./GCF_019645915.ffn,./GCF_039775395.ffn,0.9568793065125584
./GCF_019645915.ffn,./GCF_039778195.ffn,0.9586206896551724
./GCF_019645915.ffn,./GCF_039778255.ffn,0.9517116300158694
./GCF_019645915.ffn,./GCF_040895365.ffn,0.9649438202247193
./GCF_019645915.ffn,./GCF_041080895.ffn,0.9587696335078534
./GCF_019645915.ffn,./GCF_041117435.ffn,0.964340744001761
./GCF_019645915.ffn,./GCF_041411285.ffn,0.9644415357766144
./GCF_019645915.ffn,./GCF_041927315.ffn,0.9637079142982072
./GCF_019645915.ffn,./GCF_041937595.ffn,0.962914485165794
./GCF_019645915.ffn,./GCF_042185415.ffn,0.9583333333333334
./GCF_019645915.ffn,./GCF_042191485.ffn,0.0787521815008726
./GCF_019645915.ffn,./GCF_900205245.ffn,0.0951134380453752
./GCF_019645915.ffn,./GCF_900205295.ffn,0.0828590940132028
./GCF_019645915.ffn,./GCF_907163145.ffn,0.9585514834205934
./GCF_019645915.ffn,./GCF_907163195.ffn,0.9598603839441536
./GCF_019670345.ffn,./GCF_019670385.ffn,0.0355856809997881
./GCF_019670345.ffn,./GCF_020715465.ffn,0.9112021857923496
./GCF_019670345.ffn,./GCF_021266265.ffn,0.9491715181370354
./GCF_019670345.ffn,./GCF_021497565.ffn,0.9489514933276848
./GCF_019670345.ffn,./GCF_021713115.ffn,0.9001349527665317
./GCF_019670345.ffn,./GCF_022226915.ffn,0.9572725260128404
./GCF_019670345.ffn,./GCF_022559445.ffn,0.939982540375382
./GCF_019670345.ffn,./GCF_023379985.ffn,0.9102623101702716
./GCF_019670345.ffn,./GCF_024266125.ffn,0.9099433057130396
./GCF_019670345.ffn,./GCF_024266285.ffn,0.9560787865066788
./GCF_019670345.ffn,./GCF_024364925.ffn,0.0425757254818894
./GCF_019670345.ffn,./GCF_025426275.ffn,0.922050413048083
./GCF_019670345.ffn,./GCF_026801955.ffn,0.20452528837622
./GCF_019670345.ffn,./GCF_028551175.ffn,0.0321965685236178
./GCF_019670345.ffn,./GCF_028892685.ffn,0.9230436662343278
./GCF_019670345.ffn,./GCF_028892995.ffn,0.9428068631764188
./GCF_019670345.ffn,./GCF_029866625.ffn,0.9166489925768824
./GCF_019670345.ffn,./GCF_030122195.ffn,0.9142037935597708
./GCF_019670345.ffn,./GCF_030254725.ffn,0.9585695595290014
./GCF_019670345.ffn,./GCF_030505835.ffn,0.9620843041728449
./GCF_019670345.ffn,./GCF_031035935.ffn,0.956113537117904
./GCF_019670345.ffn,./GCF_031038955.ffn,0.910212474297464
./GCF_019670345.ffn,./GCF_031039735.ffn,0.9290404575301844
./GCF_019670345.ffn,./GCF_031039875.ffn,0.948943661971831
./GCF_019670345.ffn,./GCF_032465795.ffn,0.9157759726378796
./GCF_019670345.ffn,./GCF_037779835.ffn,0.9275331338178708
./GCF_019670345.ffn,./GCF_037856515.ffn,0.1964590443686006
./GCF_019670345.ffn,./GCF_037888875.ffn,0.1830925167133922
./GCF_019670345.ffn,./GCF_037888925.ffn,0.1830135805130416
./GCF_019670345.ffn,./GCF_038381885.ffn,0.0574030925651345
./GCF_019670345.ffn,./GCF_039775395.ffn,0.90531229162036
./GCF_019670345.ffn,./GCF_039778195.ffn,0.9050055617352614
./GCF_019670345.ffn,./GCF_039778255.ffn,0.8995692586715031
./GCF_019670345.ffn,./GCF_040895365.ffn,0.9514606741573034
./GCF_019670345.ffn,./GCF_041080895.ffn,0.1576547231270358
./GCF_019670345.ffn,./GCF_041117435.ffn,0.9478318291877614
./GCF_019670345.ffn,./GCF_041411285.ffn,0.9144851657940664
./GCF_019670345.ffn,./GCF_041927315.ffn,0.9442501093135112
./GCF_019670345.ffn,./GCF_041937595.ffn,0.9300995551789876
./GCF_019670345.ffn,./GCF_042185415.ffn,0.0578267316246557
./GCF_019670345.ffn,./GCF_042191485.ffn,0.9592148309705562
./GCF_019670345.ffn,./GCF_900205245.ffn,0.955941537809786
./GCF_019670345.ffn,./GCF_900205295.ffn,0.9567493740040974
./GCF_019670345.ffn,./GCF_907163145.ffn,0.071383181529337
./GCF_019670345.ffn,./GCF_907163195.ffn,0.0624867612793899
./GCF_019670385.ffn,./GCF_020715465.ffn,0.9114298724954464
./GCF_019670385.ffn,./GCF_021266265.ffn,0.9487236901030004
./GCF_019670385.ffn,./GCF_021497565.ffn,0.9501875781575656
./GCF_019670385.ffn,./GCF_021713115.ffn,0.9005847953216374
./GCF_019670385.ffn,./GCF_022226915.ffn,0.9570511401372592
./GCF_019670385.ffn,./GCF_022559445.ffn,0.9281972937581842
./GCF_019670385.ffn,./GCF_023379985.ffn,0.9107225034514496
./GCF_019670385.ffn,./GCF_024266125.ffn,0.9114696903619712
./GCF_019670385.ffn,./GCF_024266285.ffn,0.9576635725605614
./GCF_019670385.ffn,./GCF_024364925.ffn,0.0742056856187291
./GCF_019670385.ffn,./GCF_025426275.ffn,0.922832980972516
./GCF_019670385.ffn,./GCF_026801955.ffn,0.2065217391304347
./GCF_019670385.ffn,./GCF_028551175.ffn,0.0662776156731971
./GCF_019670385.ffn,./GCF_028892685.ffn,0.9230436662343278
./GCF_019670385.ffn,./GCF_028892995.ffn,0.943246810382754
./GCF_019670385.ffn,./GCF_029866625.ffn,0.9172852598091198
./GCF_019670385.ffn,./GCF_030122195.ffn,0.9144243493603882
./GCF_019670385.ffn,./GCF_030254725.ffn,0.9587876144788486
./GCF_019670385.ffn,./GCF_030505835.ffn,0.9614574557708508
./GCF_019670385.ffn,./GCF_031035935.ffn,0.9569868995633188
./GCF_019670385.ffn,./GCF_031038955.ffn,0.9113548092300664
./GCF_019670385.ffn,./GCF_031039735.ffn,0.9489173849064536
./GCF_019670385.ffn,./GCF_031039875.ffn,0.950924295774648
./GCF_019670385.ffn,./GCF_032465795.ffn,0.9164172723386064
./GCF_019670385.ffn,./GCF_037779835.ffn,0.9288157332193244
./GCF_019670385.ffn,./GCF_037856515.ffn,0.2011518771331058
./GCF_019670385.ffn,./GCF_037888875.ffn,0.1848177701099849
./GCF_019670385.ffn,./GCF_037888925.ffn,0.1856003449019185
./GCF_019670385.ffn,./GCF_038381885.ffn,0.0739891621508962
./GCF_019670385.ffn,./GCF_039775395.ffn,0.905979106468104
./GCF_019670385.ffn,./GCF_039778195.ffn,0.9056729699666296
./GCF_019670385.ffn,./GCF_039778255.ffn,0.9004760825209703
./GCF_019670385.ffn,./GCF_040895365.ffn,0.9519101123595506
./GCF_019670385.ffn,./GCF_041080895.ffn,0.1587404994571118
./GCF_019670385.ffn,./GCF_041117435.ffn,0.9489324235086948
./GCF_019670385.ffn,./GCF_041411285.ffn,0.9151396160558464
./GCF_019670385.ffn,./GCF_041927315.ffn,0.9466550065588106
./GCF_019670385.ffn,./GCF_041937595.ffn,0.9316167159138876
./GCF_019670385.ffn,./GCF_042185415.ffn,0.0771154647769904
./GCF_019670385.ffn,./GCF_042191485.ffn,0.9589967284623772
./GCF_019670385.ffn,./GCF_900205245.ffn,0.9424760316798666
./GCF_019670385.ffn,./GCF_900205295.ffn,0.95697700887776
./GCF_019670385.ffn,./GCF_907163145.ffn,0.090245935806586
./GCF_019670385.ffn,./GCF_907163195.ffn,0.0806586077532305
./GCF_020715465.ffn,./GCF_021266265.ffn,0.9485428051001822
./GCF_020715465.ffn,./GCF_021497565.ffn,0.947632058287796
./GCF_020715465.ffn,./GCF_021713115.ffn,0.9089253187613844
./GCF_020715465.ffn,./GCF_022226915.ffn,0.9603825136612022
./GCF_020715465.ffn,./GCF_022559445.ffn,0.944672131147541
./GCF_020715465.ffn,./GCF_023379985.ffn,0.0188679245283018
./GCF_020715465.ffn,./GCF_024266125.ffn,0.0418943533697632
./GCF_020715465.ffn,./GCF_024266285.ffn,0.9615209471766848
./GCF_020715465.ffn,./GCF_024364925.ffn,0.9118852459016392
./GCF_020715465.ffn,./GCF_025426275.ffn,0.6290983606557377
./GCF_020715465.ffn,./GCF_026801955.ffn,0.9107468123861566
./GCF_020715465.ffn,./GCF_028551175.ffn,0.9123406193078324
./GCF_020715465.ffn,./GCF_028892685.ffn,0.9280510018214936
./GCF_020715465.ffn,./GCF_028892995.ffn,0.9435336976320584
./GCF_020715465.ffn,./GCF_029866625.ffn,0.0605646630236794
./GCF_020715465.ffn,./GCF_030122195.ffn,0.1281876138433515
./GCF_020715465.ffn,./GCF_030254725.ffn,0.9626593806921676
